order_item_id,order_id,product_id,quantity,price_per_unit
7145,7145,581,2,45728
7146,7146,312,3,36733
7147,7147,498,3,51079
7148,7148,6,1,64263
7149,7149,714,1,48974
7150,7150,541,1,61155
7151,7151,259,1,662
7152,7152,689,2,61282
7153,7153,476,2,15763
7154,7154,445,2,56082
7155,7155,174,1,14857
7156,7156,170,3,4971
7157,7157,753,2,27713
7158,7158,272,1,70450
7159,7159,664,2,52174
7160,7160,542,1,10653
7161,7161,324,2,48897
7162,7162,480,1,15726
7163,7163,649,3,71841
7164,7164,645,1,38165
7165,7165,463,2,5468
7166,7166,480,1,43249
7167,7167,592,2,69992
7168,7168,101,3,22959
7169,7169,521,2,6039
7170,7170,527,1,66912
7171,7171,90,3,7674
7172,7172,144,1,74235
7173,7173,448,1,41092
7174,7174,13,2,16320
7175,7175,163,3,75024
7176,7176,247,2,58656
7177,7177,370,3,71811
7178,7178,141,3,10614
7179,7179,279,2,4990
7180,7180,543,3,78728
7181,7181,115,2,58900
7182,7182,393,2,36298
7183,7183,214,3,22271
7184,7184,425,2,74822
7185,7185,604,1,78312
7186,7186,5,2,61314
7187,7187,256,1,5570
7188,7188,416,2,74491
7189,7189,55,2,10234
7190,7190,303,1,50634
7191,7191,729,3,9510
7192,7192,527,1,35281
7193,7193,601,3,3742
7194,7194,263,3,25615
7195,7195,644,3,12985
7196,7196,212,2,41759
7197,7197,119,2,68272
7198,7198,668,3,65704
7199,7199,524,2,51204
7200,7200,121,1,40820
7201,7201,380,3,8084
7202,7202,243,2,42330
7203,7203,561,3,18427
7204,7204,580,3,75155
7205,7205,138,1,47443
7206,7206,352,1,49449
7207,7207,594,2,50567
7208,7208,394,2,52052
7209,7209,313,1,3375
7210,7210,517,1,6885
7211,7211,354,3,5825
7212,7212,668,1,47712
7213,7213,336,3,69662
7214,7214,20,3,27649
7215,7215,666,2,72725
7216,7216,219,1,49271
7217,7217,333,3,79920
7218,7218,668,3,45072
7219,7219,36,1,46964
7220,7220,235,2,41114
7221,7221,244,1,24613
7222,7222,232,1,68378
7223,7223,81,3,27370
7224,7224,646,3,14431
7225,7225,547,3,17656
7226,7226,17,2,68897
7227,7227,629,2,73682
7228,7228,93,1,56752
7229,7229,589,2,18472
7230,7230,104,3,18861
7231,7231,540,1,57177
7232,7232,317,1,19998
7233,7233,412,1,37163
7234,7234,43,3,4165
7235,7235,413,3,75524
7236,7236,535,3,57615
7237,7237,42,3,38670
7238,7238,284,1,44897
7239,7239,232,3,25112
7240,7240,24,1,43427
7241,7241,571,1,40824
7242,7242,21,2,65501
7243,7243,435,3,78537
7244,7244,640,1,75252
7245,7245,221,2,46367
7246,7246,129,1,19719
7247,7247,600,1,63493
7248,7248,358,3,25757
7249,7249,762,3,70113
7250,7250,617,3,24192
7251,7251,527,2,50245
7252,7252,694,3,12045
7253,7253,23,3,8944
7254,7254,109,1,72770
7255,7255,193,1,24152
7256,7256,688,1,48268
7257,7257,618,2,19875
7258,7258,215,1,42638
7259,7259,763,1,57129
7260,7260,74,1,55495
7261,7261,574,1,59244
7262,7262,252,1,70271
7263,7263,365,3,59276
7264,7264,519,2,2268
7265,7265,721,2,15661
7266,7266,477,2,4838
7267,7267,186,3,42459
7268,7268,330,2,17811
7269,7269,429,3,23227
7270,7270,497,2,2617
7271,7271,147,2,76426
7272,7272,224,1,10480
7273,7273,72,2,36260
7274,7274,228,3,53101
7275,7275,488,1,59649
7276,7276,389,3,71004
7277,7277,70,2,59047
7278,7278,548,3,8537
7279,7279,154,3,14338
7280,7280,82,2,5507
7281,7281,640,2,44161
7282,7282,492,3,31897
7283,7283,281,1,21024
7284,7284,657,1,69384
7285,7285,635,2,52947
7286,7286,12,3,48358
7287,7287,439,2,4450
7288,7288,538,2,67637
7289,7289,367,3,72717
7290,7290,538,3,1730
7291,7291,544,2,27872
7292,7292,504,3,11906
7293,7293,727,3,41338
7294,7294,738,2,25021
7295,7295,541,1,27009
7296,7296,496,3,63561
7297,7297,275,1,20797
7298,7298,299,1,42751
7299,7299,113,3,17632
7300,7300,562,3,64906
7301,7301,47,3,24354
7302,7302,393,3,11139
7303,7303,452,2,25881
7304,7304,101,2,43604
7305,7305,290,2,41691
7306,7306,433,3,32284
7307,7307,467,3,63286
7308,7308,667,1,57648
7309,7309,227,3,37626
7310,7310,152,2,12872
7311,7311,215,3,22888
7312,7312,343,2,66178
7313,7313,659,3,5687
7314,7314,530,3,32292
7315,7315,219,1,7865
7316,7316,402,2,18144
7317,7317,420,1,74292
7318,7318,186,2,71573
7319,7319,586,2,72527
7320,7320,507,1,62074
7321,7321,21,3,10000
7322,7322,404,1,954
7323,7323,27,1,9834
7324,7324,578,1,10286
7325,7325,63,2,42698
7326,7326,542,2,75650
7327,7327,29,1,64019
7328,7328,272,2,49219
7329,7329,234,2,41928
7330,7330,665,3,1319
7331,7331,728,1,6729
7332,7332,29,2,34535
7333,7333,81,1,59803
7334,7334,256,1,51408
7335,7335,347,2,4755
7336,7336,525,3,24933
7337,7337,648,2,11445
7338,7338,512,2,5534
7339,7339,227,2,7974
7340,7340,7,1,6568
7341,7341,355,2,38909
7342,7342,581,2,26182
7343,7343,396,3,28664
7344,7344,376,1,64720
7345,7345,167,2,57493
7346,7346,109,3,77458
7347,7347,571,1,72799
7348,7348,440,1,44635
7349,7349,500,2,64834
7350,7350,612,1,21571
7351,7351,206,3,40523
7352,7352,249,3,20193
7353,7353,590,2,22330
7354,7354,721,3,7689
7355,7355,523,1,50419
7356,7356,400,3,59603
7357,7357,634,2,71107
7358,7358,156,2,34662
7359,7359,345,1,60627
7360,7360,517,1,1128
7361,7361,694,1,33778
7362,7362,555,3,37143
7363,7363,21,1,73967
7364,7364,700,1,52106
7365,7365,281,1,56339
7366,7366,657,3,39577
7367,7367,526,3,18698
7368,7368,118,3,78104
7369,7369,276,2,20220
7370,7370,643,3,74575
7371,7371,749,1,66584
7372,7372,680,2,38274
7373,7373,264,1,72546
7374,7374,60,3,12948
7375,7375,517,3,53058
7376,7376,332,3,20480
7377,7377,120,3,78439
7378,7378,229,1,41895
7379,7379,681,1,10605
7380,7380,496,2,21326
7381,7381,461,2,77661
7382,7382,607,2,55604
7383,7383,238,1,3481
7384,7384,341,1,10963
7385,7385,69,1,9944
7386,7386,382,1,58493
7387,7387,397,1,73946
7388,7388,589,1,12893
7389,7389,434,1,25708
7390,7390,321,3,53637
7391,7391,310,2,43907
7392,7392,161,1,23220
7393,7393,320,2,45097
7394,7394,712,2,13990
7395,7395,608,3,3248
7396,7396,278,3,68688
7397,7397,419,1,38312
7398,7398,672,1,14496
7399,7399,551,1,62276
7400,7400,578,3,13013
7401,7401,545,2,74904
7402,7402,59,2,24698
7403,7403,174,3,76318
7404,7404,756,1,38520
7405,7405,84,1,32513
7406,7406,438,3,31431
7407,7407,497,1,61370
7408,7408,501,1,16443
7409,7409,661,1,31479
7410,7410,504,3,27307
7411,7411,270,2,47303
7412,7412,179,3,55630
7413,7413,235,2,42975
7414,7414,383,2,34719
7415,7415,493,2,77158
7416,7416,225,3,23934
7417,7417,303,1,55478
7418,7418,234,3,1753
7419,7419,112,2,40068
7420,7420,1,1,26349
7421,7421,197,3,70102
7422,7422,292,3,39427
7423,7423,127,2,68885
7424,7424,727,3,21206
7425,7425,217,1,22050
7426,7426,500,1,5418
7427,7427,560,1,36053
7428,7428,589,2,5831
7429,7429,668,2,31835
7430,7430,754,2,56478
7431,7431,26,3,27574
7432,7432,495,3,20785
7433,7433,78,3,43088
7434,7434,481,1,28112
7435,7435,290,3,41308
7436,7436,569,3,41929
7437,7437,262,1,4828
7438,7438,327,2,1049
7439,7439,83,3,3354
7440,7440,327,2,12841
7441,7441,571,3,70275
7442,7442,509,3,3955
7443,7443,407,3,16463
7444,7444,389,1,54608
7445,7445,286,2,70079
7446,7446,760,1,15193
7447,7447,45,2,79865
7448,7448,642,1,32282
7449,7449,337,1,23360
7450,7450,293,3,46652
7451,7451,611,3,16640
7452,7452,208,1,63492
7453,7453,73,3,75785
7454,7454,624,2,31186
7455,7455,17,3,26438
7456,7456,548,3,6239
7457,7457,101,2,47815
7458,7458,709,1,45547
7459,7459,647,1,40373
7460,7460,670,3,75548
7461,7461,172,1,78555
7462,7462,578,2,5518
7463,7463,290,3,7950
7464,7464,44,1,24688
7465,7465,327,3,30895
7466,7466,447,2,5712
7467,7467,327,2,13900
7468,7468,147,2,19132
7469,7469,721,2,52188
7470,7470,319,1,11959
7471,7471,517,1,32321
7472,7472,4,3,39366
7473,7473,34,3,33360
7474,7474,14,1,37929
7475,7475,611,3,24156
7476,7476,499,3,30797
7477,7477,118,1,16529
7478,7478,64,2,46222
7479,7479,520,3,16690
7480,7480,109,3,51589
7481,7481,483,2,73129
7482,7482,248,3,5791
7483,7483,586,2,50067
7484,7484,152,2,33797
7485,7485,398,1,52806
7486,7486,279,2,30637
7487,7487,450,3,46428
7488,7488,752,3,52830
7489,7489,440,1,42790
7490,7490,189,2,30018
7491,7491,749,1,21437
7492,7492,696,1,74910
7493,7493,198,2,52911
7494,7494,596,1,13178
7495,7495,344,3,25152
7496,7496,165,1,59449
7497,7497,695,3,57155
7498,7498,279,3,17431
7499,7499,758,3,26100
7500,7500,617,2,38695
7501,7501,80,1,61528
7502,7502,334,1,325
7503,7503,209,1,20034
7504,7504,82,3,57103
7505,7505,26,3,59711
7506,7506,299,3,1436
7507,7507,51,1,71313
7508,7508,733,1,63679
7509,7509,447,1,50078
7510,7510,172,1,29689
7511,7511,619,2,57880
7512,7512,76,1,79932
7513,7513,363,2,74291
7514,7514,500,2,368
7515,7515,334,1,14987
7516,7516,295,2,38865
7517,7517,494,2,37934
7518,7518,26,3,66226
7519,7519,471,1,66056
7520,7520,246,2,17800
7521,7521,645,2,32011
7522,7522,127,1,70097
7523,7523,397,1,1552
7524,7524,281,1,27623
7525,7525,752,2,60444
7526,7526,445,2,4244
7527,7527,595,2,6973
7528,7528,138,2,12124
7529,7529,743,2,60172
7530,7530,279,1,2785
7531,7531,330,1,75505
7532,7532,265,2,46586
7533,7533,411,3,14430
7534,7534,766,3,5557
7535,7535,284,2,68743
7536,7536,371,1,44886
7537,7537,294,2,30071
7538,7538,756,1,51738
7539,7539,524,2,73413
7540,7540,590,3,42483
7541,7541,236,2,62481
7542,7542,760,3,50729
7543,7543,435,3,65595
7544,7544,42,3,14388
7545,7545,362,2,55824
7546,7546,269,2,64654
7547,7547,202,3,59252
7548,7548,276,1,19642
7549,7549,512,2,62097
7550,7550,155,3,20295
7551,7551,70,3,8532
7552,7552,419,1,11080
7553,7553,33,1,71618
7554,7554,742,1,77508
7555,7555,420,1,71981
7556,7556,728,3,35613
7557,7557,325,3,36386
7558,7558,214,2,38255
7559,7559,377,3,37417
7560,7560,631,2,11588
7561,7561,291,2,45486
7562,7562,692,1,79672
7563,7563,499,2,2926
7564,7564,227,2,3512
7565,7565,2,2,48088
7566,7566,250,2,305
7567,7567,445,2,30078
7568,7568,386,2,19563
7569,7569,555,3,36885
7570,7570,378,3,21183
7571,7571,199,2,52450
7572,7572,428,3,58951
7573,7573,320,3,47636
7574,7574,288,1,27852
7575,7575,183,2,65845
7576,7576,5,3,63814
7577,7577,646,3,26592
7578,7578,630,1,71853
7579,7579,538,2,6031
7580,7580,249,2,16264
7581,7581,44,3,72572
7582,7582,46,1,9826
7583,7583,541,2,28659
7584,7584,263,1,52883
7585,7585,388,3,22918
7586,7586,128,1,40045
7587,7587,233,3,25271
7588,7588,705,3,65419
7589,7589,244,1,9902
7590,7590,101,3,22778
7591,7591,147,2,53613
7592,7592,662,2,8172
7593,7593,118,1,44939
7594,7594,447,2,79818
7595,7595,290,1,12419
7596,7596,481,1,65398
7597,7597,395,2,60158
7598,7598,443,2,18485
7599,7599,529,2,62173
7600,7600,650,3,26529
7601,7601,150,1,35713
7602,7602,433,1,29643
7603,7603,565,1,20038
7604,7604,734,3,1970
7605,7605,679,3,14512
7606,7606,142,2,75965
7607,7607,159,3,17705
7608,7608,405,2,9629
7609,7609,440,1,52408
7610,7610,183,2,70209
7611,7611,449,2,53888
7612,7612,232,1,65967
7613,7613,121,1,11497
7614,7614,111,3,45377
7615,7615,236,1,30547
7616,7616,634,3,25775
7617,7617,654,1,74527
7618,7618,708,1,54220
7619,7619,436,3,24197
7620,7620,210,2,59448
7621,7621,10,2,25272
7622,7622,751,1,76282
7623,7623,469,3,45271
7624,7624,433,1,60430
7625,7625,84,3,40022
7626,7626,199,1,67058
7627,7627,33,2,49834
7628,7628,215,3,49271
7629,7629,231,1,46297
7630,7630,380,3,5393
7631,7631,313,2,42175
7632,7632,64,1,65122
7633,7633,328,2,73562
7634,7634,469,1,17715
7635,7635,92,1,67874
7636,7636,149,2,65273
7637,7637,728,3,980
7638,7638,271,1,51711
7639,7639,318,1,13143
7640,7640,686,2,70173
7641,7641,616,1,69653
7642,7642,677,3,32914
7643,7643,763,2,12904
7644,7644,50,2,59702
7645,7645,731,3,60160
7646,7646,633,3,40444
7647,7647,241,1,36293
7648,7648,308,1,62608
7649,7649,278,3,2543
7650,7650,569,1,27315
7651,7651,256,1,58587
7652,7652,56,2,41658
7653,7653,486,1,75191
7654,7654,335,1,38569
7655,7655,448,3,53160
7656,7656,99,3,12691
7657,7657,51,3,65659
7658,7658,698,1,66765
7659,7659,274,3,77733
7660,7660,206,2,66158
7661,7661,600,1,46123
7662,7662,435,2,33321
7663,7663,766,1,10568
7664,7664,99,2,26291
7665,7665,385,1,34632
7666,7666,32,2,22276
7667,7667,548,1,21608
7668,7668,652,1,30627
7669,7669,193,2,67579
7670,7670,5,1,61182
7671,7671,566,1,57185
7672,7672,732,3,72773
7673,7673,519,2,8885
7674,7674,354,2,31523
7675,7675,653,2,60543
7676,7676,460,2,5196
7677,7677,601,2,37362
7678,7678,452,3,62913
7679,7679,26,1,47850
7680,7680,684,1,50860
7681,7681,648,2,5531
7682,7682,545,3,57048
7683,7683,506,2,28026
7684,7684,734,3,27786
7685,7685,362,2,54023
7686,7686,158,2,39904
7687,7687,683,3,41926
7688,7688,461,2,77171
7689,7689,167,1,33600
7690,7690,456,1,16625
7691,7691,315,3,24067
7692,7692,319,1,44676
7693,7693,744,1,62937
7694,7694,487,2,57586
7695,7695,413,1,26940
7696,7696,263,3,38963
7697,7697,159,3,62037
7698,7698,367,1,61425
7699,7699,331,3,69268
7700,7700,40,1,69270
7701,7701,2,3,55903
7702,7702,196,1,34961
7703,7703,563,2,47435
7704,7704,12,3,70541
7705,7705,615,3,70575
7706,7706,364,3,42519
7707,7707,359,3,72449
7708,7708,34,2,48599
7709,7709,506,2,79187
7710,7710,495,1,31102
7711,7711,644,1,2084
7712,7712,361,2,59876
7713,7713,377,1,68239
7714,7714,488,1,5725
7715,7715,750,2,33605
7716,7716,237,1,16684
7717,7717,44,3,18796
7718,7718,605,1,41765
7719,7719,463,1,16305
7720,7720,753,2,10196
7721,7721,742,1,52550
7722,7722,710,2,12397
7723,7723,432,2,73084
7724,7724,535,3,74989
7725,7725,397,2,5499
7726,7726,542,3,22242
7727,7727,694,3,41030
7728,7728,359,1,9116
7729,7729,468,1,68742
7730,7730,594,1,29133
7731,7731,97,1,39383
7732,7732,683,3,35910
7733,7733,39,1,18497
7734,7734,749,3,66110
7735,7735,351,2,48789
7736,7736,327,3,13084
7737,7737,134,2,16879
7738,7738,39,1,48657
7739,7739,749,2,37479
7740,7740,370,2,27405
7741,7741,364,1,10823
7742,7742,16,3,76166
7743,7743,98,3,58242
7744,7744,710,2,44115
7745,7745,118,1,2915
7746,7746,331,3,33079
7747,7747,473,3,14165
7748,7748,164,3,7039
7749,7749,317,2,62441
7750,7750,373,2,41710
7751,7751,605,2,10242
7752,7752,380,1,34763
7753,7753,335,1,29721
7754,7754,389,3,56920
7755,7755,265,1,10923
7756,7756,238,3,74790
7757,7757,309,1,37695
7758,7758,97,2,64815
7759,7759,714,3,50391
7760,7760,498,1,64991
7761,7761,419,3,45800
7762,7762,110,3,54388
7763,7763,167,2,20904
7764,7764,384,2,48342
7765,7765,137,3,15522
7766,7766,631,2,71998
7767,7767,454,3,28912
7768,7768,300,1,26074
7769,7769,312,1,29255
7770,7770,283,2,69831
7771,7771,90,3,66487
7772,7772,704,2,62866
7773,7773,146,3,62067
7774,7774,33,2,18913
7775,7775,536,3,76053
7776,7776,637,1,18925
7777,7777,496,1,25803
7778,7778,75,1,76827
7779,7779,126,1,17256
7780,7780,181,1,35518
7781,7781,279,3,27925
7782,7782,391,1,25876
7783,7783,551,1,51718
7784,7784,352,2,19784
7785,7785,291,2,60415
7786,7786,620,1,31271
7787,7787,13,1,52976
7788,7788,663,1,8052
7789,7789,151,1,17033
7790,7790,517,2,39402
7791,7791,199,2,20689
7792,7792,206,3,61331
7793,7793,128,1,8091
7794,7794,7,1,5855
7795,7795,227,1,9151
7796,7796,534,1,57600
7797,7797,569,3,62077
7798,7798,118,3,22823
7799,7799,313,3,29845
7800,7800,399,3,39992
7801,7801,289,2,68845
7802,7802,535,2,45056
7803,7803,434,1,1483
7804,7804,170,2,16957
7805,7805,265,1,10524
7806,7806,126,1,42881
7807,7807,297,3,65012
7808,7808,401,3,48575
7809,7809,761,2,44417
7810,7810,328,2,26293
7811,7811,77,1,10851
7812,7812,340,1,43895
7813,7813,97,3,447
7814,7814,47,3,40998
7815,7815,258,2,77344
7816,7816,394,1,14596
7817,7817,200,2,17814
7818,7818,545,2,73885
7819,7819,597,3,64556
7820,7820,438,3,25316
7821,7821,501,1,31749
7822,7822,57,1,8909
7823,7823,412,1,75837
7824,7824,669,3,27525
7825,7825,547,2,15719
7826,7826,549,1,34297
7827,7827,455,1,1673
7828,7828,177,3,42302
7829,7829,483,3,1309
7830,7830,453,1,35544
7831,7831,99,2,27700
7832,7832,766,3,26060
7833,7833,230,2,38950
7834,7834,195,3,76071
7835,7835,322,2,15307
7836,7836,65,3,68909
7837,7837,492,1,27829
7838,7838,620,1,62885
7839,7839,308,2,24138
7840,7840,518,2,20512
7841,7841,421,3,38374
7842,7842,395,2,53998
7843,7843,126,1,10728
7844,7844,276,1,22035
7845,7845,307,2,5209
7846,7846,518,3,9812
7847,7847,539,2,41028
7848,7848,519,1,6973
7849,7849,326,1,33193
7850,7850,422,3,34429
7851,7851,283,2,74067
7852,7852,542,1,17868
7853,7853,618,3,45170
7854,7854,317,2,11519
7855,7855,365,3,26974
7856,7856,236,1,4856
7857,7857,620,2,76418
7858,7858,300,3,33683
7859,7859,609,2,39920
7860,7860,505,2,27310
7861,7861,160,2,39813
7862,7862,762,2,43452
7863,7863,430,2,69334
7864,7864,724,1,29684
7865,7865,577,3,42545
7866,7866,696,1,37386
7867,7867,647,1,72744
7868,7868,32,2,64328
7869,7869,360,2,67377
7870,7870,266,1,12020
7871,7871,197,2,49322
7872,7872,306,1,65560
7873,7873,568,2,10814
7874,7874,138,3,64100
7875,7875,736,1,62603
7876,7876,19,1,33249
7877,7877,625,1,57341
7878,7878,672,2,52486
7879,7879,155,2,66541
7880,7880,739,1,10792
7881,7881,126,2,78101
7882,7882,14,1,39329
7883,7883,449,3,31116
7884,7884,233,2,50513
7885,7885,620,1,25550
7886,7886,494,2,72283
7887,7887,592,2,44911
7888,7888,507,3,34741
7889,7889,656,3,3037
7890,7890,187,1,43062
7891,7891,486,2,73876
7892,7892,222,3,23573
7893,7893,345,3,68865
7894,7894,5,1,48186
7895,7895,12,2,37865
7896,7896,580,1,78966
7897,7897,86,1,11993
7898,7898,706,1,58272
7899,7899,375,3,467
7900,7900,751,3,269
7901,7901,720,3,40684
7902,7902,659,3,47020
7903,7903,405,1,52687
7904,7904,521,3,67248
7905,7905,61,1,7973
7906,7906,727,2,77325
7907,7907,582,3,6393
7908,7908,320,2,71918
7909,7909,112,2,69367
7910,7910,635,2,47430
7911,7911,576,1,46278
7912,7912,727,3,26013
7913,7913,72,1,43998
7914,7914,576,1,34549
7915,7915,363,1,62049
7916,7916,472,2,70953
7917,7917,149,1,73830
7918,7918,167,3,47328
7919,7919,440,2,29854
7920,7920,505,1,50672
7921,7921,375,1,24214
7922,7922,49,1,29738
7923,7923,754,3,75133
7924,7924,737,1,38092
7925,7925,573,1,9105
7926,7926,534,3,71949
7927,7927,203,1,16699
7928,7928,106,1,49279
7929,7929,619,3,41895
7930,7930,608,1,17770
7931,7931,279,3,61183
7932,7932,390,3,6023
7933,7933,411,1,37972
7934,7934,133,1,37512
7935,7935,59,3,11590
7936,7936,328,2,63033
7937,7937,633,1,46860
7938,7938,643,2,76203
7939,7939,180,2,31296
7940,7940,409,3,34729
7941,7941,369,2,79788
7942,7942,224,3,79179
7943,7943,129,1,74989
7944,7944,672,3,51248
7945,7945,633,2,25508
7946,7946,579,3,43435
7947,7947,708,2,2760
7948,7948,580,3,39422
7949,7949,452,1,45080
7950,7950,416,1,27770
7951,7951,338,2,51062
7952,7952,193,2,21827
7953,7953,130,1,41967
7954,7954,584,3,73277
7955,7955,117,3,71392
7956,7956,282,3,46294
7957,7957,367,3,15348
7958,7958,727,1,39799
7959,7959,398,2,75162
7960,7960,562,2,11406
7961,7961,443,3,44362
7962,7962,135,1,45883
7963,7963,479,2,46277
7964,7964,323,1,48339
7965,7965,470,3,37824
7966,7966,608,1,59578
7967,7967,121,3,6863
7968,7968,110,1,45122
7969,7969,225,2,30747
7970,7970,460,1,39120
7971,7971,356,1,77179
7972,7972,3,3,42450
7973,7973,535,2,34653
7974,7974,68,3,60677
7975,7975,661,1,40367
7976,7976,101,1,53523
7977,7977,608,1,12028
7978,7978,14,3,79626
7979,7979,268,1,38066
7980,7980,632,3,68248
7981,7981,509,3,9656
7982,7982,579,2,50776
7983,7983,259,3,78108
7984,7984,703,1,23023
7985,7985,745,3,79815
7986,7986,5,1,64384
7987,7987,399,2,17864
7988,7988,579,3,39082
7989,7989,522,1,69270
7990,7990,70,2,28780
7991,7991,622,1,4162
7992,7992,217,1,18570
7993,7993,559,3,65108
7994,7994,502,1,19428
7995,7995,744,2,63805
7996,7996,520,2,56926
7997,7997,722,2,32997
7998,7998,102,3,5863
7999,7999,504,1,45996
8000,8000,317,3,72732
8001,8001,63,3,7254
8002,8002,544,2,13612
8003,8003,441,2,27157
8004,8004,360,1,79198
8005,8005,636,2,28576
8006,8006,247,1,60909
8007,8007,128,3,1732
8008,8008,599,2,3826
8009,8009,623,3,63001
8010,8010,717,3,13996
8011,8011,77,2,58967
8012,8012,31,1,11479
8013,8013,720,2,43370
8014,8014,239,1,22843
8015,8015,266,1,58374
8016,8016,225,3,24493
8017,8017,551,2,38367
8018,8018,148,3,47284
8019,8019,549,3,47278
8020,8020,445,3,6915
8021,8021,582,2,24172
8022,8022,354,2,6175
8023,8023,634,2,38577
8024,8024,588,2,29126
8025,8025,118,1,71420
8026,8026,342,1,23241
8027,8027,597,3,75721
8028,8028,165,1,24757
8029,8029,156,1,5974
8030,8030,298,3,50634
8031,8031,677,2,14887
8032,8032,604,3,60480
8033,8033,183,3,78235
8034,8034,617,3,52671
8035,8035,155,2,29106
8036,8036,476,2,5808
8037,8037,630,2,45408
8038,8038,413,2,12934
8039,8039,155,2,10086
8040,8040,734,1,18506
8041,8041,195,3,22728
8042,8042,440,1,11838
8043,8043,322,1,37054
8044,8044,449,1,45507
8045,8045,464,1,42496
8046,8046,330,2,67484
8047,8047,698,1,68043
8048,8048,89,2,72818
8049,8049,388,2,48098
8050,8050,685,2,38904
8051,8051,665,2,48920
