order_id,order_date,customer_id,seller_id,order_status
7504,2024-02-15,619,49,Cancelled
7505,2024-01-21,407,41,Cancelled
7506,2024-11-09,505,45,Cancelled
7507,2024-09-01,367,3,Cancelled
7508,2024-03-30,581,2,Returned
7509,2024-05-21,700,33,Cancelled
7510,2024-08-15,197,51,Shipped
7511,2024-09-10,498,45,Shipped
7512,2024-11-28,152,28,Completed
7513,2024-03-15,516,47,Returned
7514,2024-04-24,227,48,Cancelled
7515,2024-01-29,196,47,Cancelled
7516,2024-01-13,685,32,Completed
7517,2024-06-18,112,5,Shipped
7518,2024-04-28,570,29,Shipped
7519,2024-11-10,27,55,Returned
7520,2024-08-19,84,35,Returned
7521,2024-03-13,447,36,Cancelled
7522,2024-05-28,394,11,Completed
7523,2024-01-10,716,1,Shipped
7524,2024-10-14,286,54,Shipped
7525,2024-04-04,578,9,Completed
7526,2024-04-23,744,27,Shipped
7527,2024-08-11,52,40,Shipped
7528,2024-03-05,242,24,Returned
7529,2024-05-13,648,19,Shipped
7530,2024-12-21,571,34,Completed
7531,2024-10-27,690,27,Cancelled
7532,2024-04-10,602,3,Returned
7533,2024-08-27,450,51,Returned
7534,2024-12-03,880,47,Returned
7535,2024-11-28,330,38,Cancelled
7536,2024-12-21,666,42,Shipped
7537,2024-08-19,336,2,Completed
7538,2024-10-26,609,41,Shipped
7539,2024-03-10,20,11,Cancelled
7540,2024-10-15,225,34,Completed
7541,2024-03-10,672,38,Shipped
7542,2024-05-22,339,31,Shipped
7543,2024-04-17,541,49,Returned
7544,2024-05-03,117,55,Shipped
7545,2024-09-04,391,43,Returned
7546,2024-03-22,291,45,Cancelled
7547,2024-05-20,563,49,Cancelled
7548,2024-09-26,103,38,Returned
7549,2024-04-09,816,40,Shipped
7550,2024-01-23,26,24,Completed
7551,2024-12-04,420,10,Completed
7552,2024-03-24,230,19,Shipped
7553,2024-03-03,711,24,Completed
7554,2024-12-18,657,33,Completed
7555,2024-09-11,803,27,Shipped
7556,2024-11-21,178,14,Completed
7557,2024-01-15,674,15,Shipped
7558,2024-06-09,786,54,Returned
7559,2024-03-03,875,41,Completed
7560,2024-02-08,350,38,Completed
7561,2024-05-02,438,34,Cancelled
7562,2024-04-26,686,37,Completed
7563,2024-04-11,25,43,Shipped
7564,2024-06-11,329,3,Cancelled
7565,2024-04-06,372,23,Completed
7566,2024-07-22,895,23,Returned
7567,2024-12-19,301,19,Shipped
7568,2024-05-28,316,45,Cancelled
7569,2024-01-08,169,37,Shipped
7570,2024-06-30,613,2,Returned
7571,2024-03-13,864,13,Returned
7572,2024-07-17,526,14,Cancelled
7573,2024-04-01,305,1,Returned
7574,2024-10-10,322,28,Shipped
7575,2024-09-03,662,35,Cancelled
7576,2024-05-09,404,47,Returned
7577,2024-05-04,496,40,Completed
7578,2024-03-15,334,4,Returned
7579,2024-06-20,178,49,Cancelled
7580,2024-08-12,346,10,Completed
7581,2024-11-09,660,43,Shipped
7582,2024-02-08,338,40,Cancelled
7583,2024-09-19,583,39,Cancelled
7584,2024-04-05,609,34,Completed
7585,2024-01-16,488,46,Returned
7586,2024-07-26,579,27,Returned
7587,2024-01-24,235,15,Shipped
7588,2024-12-09,811,55,Completed
7589,2024-01-26,811,24,Shipped
7590,2024-07-17,741,37,Returned
7591,2024-09-08,213,4,Shipped
7592,2024-03-25,840,28,Returned
7593,2024-06-11,332,55,Returned
7594,2024-04-24,274,2,Completed
7595,2024-01-11,447,3,Shipped
7596,2024-01-28,231,14,Cancelled
7597,2024-09-23,796,10,Completed
7598,2024-09-11,310,6,Cancelled
7599,2024-11-09,609,7,Returned
7600,2024-05-21,605,49,Cancelled
7601,2024-03-27,842,13,Shipped
7602,2024-10-08,163,5,Shipped
7603,2024-11-11,658,14,Shipped
7604,2024-05-24,874,44,Completed
7605,2024-11-08,83,4,Cancelled
7606,2024-11-06,312,33,Completed
7607,2024-09-21,125,18,Completed
7608,2024-08-05,138,12,Returned
7609,2024-10-25,724,18,Completed
7610,2024-04-29,540,46,Cancelled
7611,2024-11-23,170,30,Cancelled
7612,2024-10-17,664,26,Shipped
7613,2024-04-10,33,36,Shipped
7614,2024-11-04,846,6,Shipped
7615,2024-12-11,173,7,Returned
7616,2024-04-25,187,47,Cancelled
7617,2024-01-19,340,23,Completed
7618,2024-07-28,636,24,Shipped
7619,2024-05-07,837,36,Shipped
7620,2024-01-30,768,17,Completed
7621,2024-08-04,711,43,Shipped
7622,2024-05-10,626,36,Returned
7623,2024-05-05,550,20,Returned
7624,2024-09-27,19,22,Returned
7625,2024-12-08,857,49,Shipped
7626,2024-10-30,409,12,Returned
7627,2024-12-19,691,7,Returned
7628,2024-03-30,182,29,Cancelled
7629,2024-09-20,619,13,Shipped
7630,2024-06-29,706,53,Completed
7631,2024-10-13,774,13,Cancelled
7632,2024-03-04,97,44,Cancelled
7633,2024-01-16,138,6,Cancelled
7634,2024-03-14,221,14,Completed
7635,2024-09-14,592,12,Cancelled
7636,2024-08-06,647,5,Completed
7637,2024-08-01,83,13,Completed
7638,2024-10-20,499,48,Completed
7639,2024-10-06,325,47,Shipped
7640,2024-07-11,292,39,Cancelled
7641,2024-05-12,502,35,Shipped
7642,2024-06-09,375,37,Completed
7643,2024-11-02,462,48,Shipped
7644,2024-05-03,250,25,Shipped
7645,2024-05-18,97,37,Completed
7646,2024-09-22,337,2,Completed
7647,2024-05-30,176,26,Completed
7648,2024-02-21,84,49,Returned
7649,2024-06-09,760,38,Completed
7650,2024-08-08,852,52,Cancelled
7651,2024-11-12,112,10,Cancelled
7652,2024-12-20,533,50,Shipped
7653,2024-03-05,581,27,Cancelled
7654,2024-12-05,541,30,Returned
7655,2024-08-17,216,13,Completed
7656,2024-06-13,842,53,Returned
7657,2024-01-09,522,14,Shipped
7658,2024-09-18,670,4,Cancelled
7659,2024-06-14,706,20,Shipped
7660,2024-09-11,652,31,Shipped
7661,2024-06-29,379,27,Completed
7662,2024-06-22,414,37,Returned
7663,2024-04-13,553,25,Returned
7664,2024-04-08,746,21,Cancelled
7665,2024-07-25,782,3,Completed
7666,2024-03-22,339,1,Cancelled
7667,2024-06-26,104,34,Completed
7668,2024-06-07,28,4,Completed
7669,2024-10-21,703,13,Completed
7670,2024-09-04,810,49,Completed
7671,2024-05-06,225,52,Cancelled
7672,2024-06-25,808,47,Shipped
7673,2024-07-05,132,46,Completed
7674,2024-07-07,228,1,Cancelled
7675,2024-04-15,405,39,Returned
7676,2024-09-21,530,42,Returned
7677,2024-04-30,108,11,Returned
7678,2024-06-14,459,44,Shipped
7679,2024-08-14,778,33,Completed
7680,2024-06-23,220,16,Cancelled
7681,2024-05-07,856,42,Returned
7682,2024-06-27,155,46,Returned
7683,2024-09-04,705,48,Completed
7684,2024-06-27,610,1,Shipped
7685,2024-06-30,775,45,Shipped
7686,2024-06-06,167,12,Returned
7687,2024-12-29,305,8,Returned
7688,2024-05-24,423,34,Shipped
7689,2024-03-02,141,27,Cancelled
7690,2024-03-05,216,23,Shipped
7691,2024-02-10,106,48,Completed
7692,2024-12-26,290,42,Shipped
7693,2024-07-15,847,48,Cancelled
7694,2024-12-26,763,24,Completed
7695,2024-10-01,442,7,Returned
7696,2024-05-05,823,49,Cancelled
7697,2024-11-22,814,4,Shipped
7698,2024-05-31,374,14,Cancelled
7699,2024-07-27,15,45,Completed
7700,2024-04-13,281,2,Cancelled
7701,2024-12-24,759,39,Completed
7702,2024-09-27,210,12,Completed
7703,2024-02-05,722,18,Completed
7704,2024-01-07,219,18,Completed
7705,2024-08-10,6,23,Cancelled
7706,2024-11-28,526,46,Shipped
7707,2024-09-16,790,19,Cancelled
7708,2024-04-05,138,8,Returned
7709,2024-12-08,69,12,Completed
7710,2024-06-16,523,48,Returned
7711,2024-01-06,799,35,Cancelled
7712,2024-04-25,341,42,Returned
7713,2024-08-16,762,31,Shipped
7714,2024-10-30,868,31,Completed
7715,2024-07-20,187,33,Completed
7716,2024-05-06,543,35,Shipped
7717,2024-01-02,726,15,Returned
7718,2024-11-14,378,29,Completed
7719,2024-04-16,814,51,Shipped
7720,2024-12-15,529,8,Cancelled
7721,2024-02-29,307,6,Cancelled
7722,2024-11-10,729,38,Completed
7723,2024-09-07,536,11,Returned
7724,2024-05-26,130,24,Shipped
7725,2024-06-10,722,18,Cancelled
7726,2024-01-03,209,20,Completed
7727,2024-06-30,285,51,Returned
7728,2024-12-16,46,31,Cancelled
7729,2024-10-07,872,4,Shipped
7730,2024-05-21,724,36,Cancelled
7731,2024-09-20,427,38,Completed
7732,2024-07-19,865,15,Returned
7733,2024-10-20,346,34,Shipped
7734,2024-10-16,180,13,Shipped
7735,2024-09-20,667,55,Returned
7736,2024-01-01,30,43,Shipped
7737,2024-10-28,162,24,Cancelled
7738,2024-02-22,676,15,Shipped
7739,2024-12-09,858,48,Completed
7740,2024-07-22,815,44,Cancelled
7741,2024-04-12,714,43,Cancelled
7742,2024-02-18,572,49,Completed
7743,2024-06-10,898,29,Returned
7744,2024-08-19,639,27,Shipped
7745,2024-08-22,30,25,Shipped
7746,2024-06-28,696,16,Returned
7747,2024-09-18,560,26,Shipped
7748,2024-10-29,316,50,Cancelled
7749,2024-02-04,586,16,Returned
7750,2024-10-24,763,46,Completed
7751,2024-03-27,712,48,Returned
7752,2024-11-01,548,20,Shipped
7753,2024-05-24,157,39,Cancelled
7754,2024-10-29,332,36,Cancelled
7755,2024-01-10,351,47,Cancelled
7756,2024-01-06,61,1,Returned
7757,2024-12-25,442,34,Completed
7758,2024-10-09,702,29,Shipped
7759,2024-04-07,636,10,Completed
7760,2024-04-11,583,2,Shipped
7761,2024-05-16,28,11,Cancelled
7762,2024-06-18,774,4,Shipped
7763,2024-12-18,834,37,Cancelled
7764,2024-06-04,255,40,Shipped
7765,2024-02-05,19,3,Completed
7766,2024-03-23,319,31,Cancelled
7767,2024-11-10,419,33,Returned
7768,2024-10-01,289,4,Completed
7769,2024-03-03,807,29,Cancelled
7770,2024-05-07,678,35,Completed
7771,2024-03-16,371,6,Returned
7772,2024-07-21,862,23,Shipped
7773,2024-12-10,435,11,Returned
7774,2024-03-01,165,18,Returned
7775,2024-10-23,668,52,Completed
7776,2024-10-27,431,25,Returned
7777,2024-10-12,302,26,Shipped
7778,2024-01-21,617,48,Shipped
7779,2024-05-06,272,24,Completed
7780,2024-04-02,633,29,Shipped
7781,2024-07-05,639,10,Completed
7782,2024-05-17,815,37,Completed
7783,2024-03-18,655,19,Returned
7784,2024-04-06,855,27,Shipped
7785,2024-12-08,202,2,Completed
7786,2024-06-18,284,32,Cancelled
7787,2024-05-09,329,48,Cancelled
7788,2024-03-25,650,38,Returned
7789,2024-10-23,851,1,Shipped
7790,2024-10-10,730,39,Returned
7791,2024-10-26,620,31,Cancelled
7792,2024-03-30,318,37,Completed
7793,2024-10-06,6,43,Returned
7794,2024-10-21,644,28,Cancelled
7795,2024-12-26,582,27,Returned
7796,2024-09-09,1,14,Completed
7797,2024-12-02,773,15,Cancelled
7798,2024-10-27,731,25,Cancelled
7799,2024-04-17,437,15,Shipped
7800,2024-06-23,282,36,Returned
7801,2024-06-12,93,29,Returned
7802,2024-03-10,200,19,Completed
7803,2024-01-21,223,38,Returned
7804,2024-08-16,91,30,Cancelled
7805,2024-05-24,83,10,Completed
7806,2024-01-07,743,21,Shipped
7807,2024-09-06,568,2,Completed
7808,2024-08-12,343,8,Shipped
7809,2024-04-05,470,8,Cancelled
7810,2024-02-05,355,52,Cancelled
7811,2024-01-15,264,6,Cancelled
7812,2024-05-06,615,1,Shipped
7813,2024-07-21,648,12,Cancelled
7814,2024-01-04,823,27,Completed
7815,2024-08-11,296,36,Completed
7816,2024-07-05,784,50,Completed
7817,2024-09-23,629,2,Completed
7818,2024-08-04,112,46,Returned
7819,2024-05-30,630,53,Shipped
7820,2024-03-16,659,36,Completed
7821,2024-11-10,294,33,Cancelled
7822,2024-08-29,775,4,Shipped
7823,2024-09-06,194,4,Cancelled
7824,2024-07-17,134,10,Returned
7825,2024-02-22,63,22,Returned
7826,2024-09-13,180,53,Cancelled
7827,2024-02-13,20,46,Completed
7828,2024-09-23,248,24,Completed
7829,2024-03-12,111,19,Returned
7830,2024-10-31,370,50,Returned
7831,2024-11-19,536,23,Shipped
7832,2024-07-16,13,34,Cancelled
7833,2024-06-20,369,13,Cancelled
7834,2024-04-28,694,9,Returned
7835,2024-08-10,444,27,Shipped
7836,2024-09-26,336,33,Cancelled
7837,2024-01-24,226,43,Shipped
7838,2024-11-06,586,4,Returned
7839,2024-08-13,344,45,Completed
7840,2024-08-18,766,41,Returned
7841,2024-06-19,881,8,Completed
7842,2024-06-16,618,52,Returned
7843,2024-01-14,385,12,Completed
7844,2024-12-08,893,40,Shipped
7845,2024-04-10,690,1,Completed
7846,2024-04-17,496,3,Returned
7847,2024-02-23,92,14,Shipped
7848,2024-06-21,636,52,Completed
7849,2024-02-10,870,42,Shipped
7850,2024-02-05,64,51,Shipped
7851,2024-04-01,181,24,Shipped
7852,2024-03-14,282,17,Cancelled
7853,2024-04-24,63,8,Shipped
7854,2024-03-01,490,45,Returned
7855,2024-11-10,487,27,Completed
7856,2024-10-31,872,28,Returned
7857,2024-04-04,62,35,Shipped
7858,2024-01-16,665,7,Completed
7859,2024-09-16,293,20,Returned
7860,2024-08-02,49,40,Cancelled
7861,2024-05-01,728,24,Cancelled
7862,2024-03-13,722,15,Completed
7863,2024-09-26,894,36,Completed
7864,2024-05-06,81,3,Completed
7865,2024-02-21,279,2,Shipped
7866,2024-02-24,554,28,Cancelled
7867,2024-07-13,73,27,Shipped
7868,2024-11-08,769,53,Returned
7869,2024-11-15,359,49,Cancelled
7870,2024-05-30,255,55,Shipped
7871,2024-08-08,759,25,Cancelled
7872,2024-12-08,16,37,Shipped
7873,2024-08-19,536,12,Returned
7874,2024-11-29,340,34,Completed
7875,2024-09-22,333,8,Cancelled
7876,2024-11-18,239,11,Completed
7877,2024-02-14,731,10,Returned
7878,2024-03-09,178,12,Returned
7879,2024-05-08,612,7,Shipped
7880,2024-10-13,746,44,Returned
7881,2024-02-13,720,39,Shipped
7882,2024-06-05,648,44,Returned
7883,2024-09-03,617,10,Returned
7884,2024-08-17,458,23,Completed
7885,2024-06-11,719,35,Shipped
7886,2024-02-14,455,17,Cancelled
7887,2024-01-14,97,27,Shipped
7888,2024-08-22,596,23,Returned
7889,2024-10-10,147,39,Shipped
7890,2024-09-11,412,35,Completed
7891,2024-10-23,431,52,Shipped
7892,2024-03-29,566,19,Cancelled
7893,2024-06-02,451,14,Completed
7894,2024-04-27,829,37,Returned
7895,2024-10-03,235,5,Completed
7896,2024-01-08,508,38,Shipped
7897,2024-03-11,55,31,Cancelled
7898,2024-04-03,156,41,Completed
7899,2024-10-26,227,28,Cancelled
7900,2024-06-26,296,38,Returned
7901,2024-05-14,733,7,Cancelled
7902,2024-07-22,212,46,Completed
7903,2024-03-16,218,46,Cancelled
7904,2024-12-11,692,24,Completed
7905,2024-08-21,828,33,Cancelled
7906,2024-12-09,768,3,Returned
7907,2024-06-27,396,12,Cancelled
7908,2024-09-19,280,27,Shipped
7909,2024-11-24,765,13,Shipped
7910,2024-11-29,760,30,Shipped
7911,2024-01-12,786,53,Cancelled
7912,2024-08-24,420,29,Shipped
7913,2024-10-01,132,23,Returned
7914,2024-12-14,58,54,Cancelled
7915,2024-05-16,506,26,Completed
7916,2024-06-03,799,6,Completed
7917,2024-09-03,583,3,Completed
7918,2024-01-02,739,11,Cancelled
7919,2024-08-13,48,2,Completed
7920,2024-06-18,209,46,Completed
7921,2024-03-10,875,48,Returned
7922,2024-12-24,616,41,Cancelled
7923,2024-03-31,224,3,Cancelled
7924,2024-10-10,307,18,Cancelled
7925,2024-08-28,766,15,Returned
7926,2024-02-18,270,28,Cancelled
7927,2024-07-12,895,42,Returned
7928,2024-01-14,368,40,Shipped
7929,2024-08-27,17,44,Returned
7930,2024-02-11,3,30,Cancelled
7931,2024-05-29,166,12,Completed
7932,2024-09-15,384,39,Returned
7933,2024-06-01,726,13,Shipped
7934,2024-06-04,10,20,Completed
7935,2024-08-14,218,36,Cancelled
7936,2024-09-25,678,38,Returned
7937,2024-04-13,303,13,Completed
7938,2024-09-04,128,49,Returned
7939,2024-08-07,229,13,Cancelled
7940,2024-08-29,725,4,Cancelled
7941,2024-07-02,28,52,Shipped
7942,2024-05-29,381,9,Returned
7943,2024-12-05,750,26,Shipped
7944,2024-10-20,692,14,Completed
7945,2024-07-30,119,44,Completed
7946,2024-09-18,315,22,Returned
7947,2024-03-14,700,27,Returned
7948,2024-11-07,314,38,Completed
7949,2024-09-18,47,42,Completed
7950,2024-04-14,627,16,Returned
7951,2024-08-17,122,7,Completed
7952,2024-04-09,239,53,Returned
7953,2024-05-10,626,53,Cancelled
7954,2024-12-13,579,19,Shipped
7955,2024-02-06,556,38,Returned
7956,2024-02-28,405,53,Cancelled
7957,2024-07-16,728,16,Returned
7958,2024-04-19,194,51,Cancelled
7959,2024-01-31,96,2,Completed
7960,2024-08-03,31,49,Cancelled
7961,2024-02-15,744,30,Returned
7962,2024-05-06,700,1,Completed
7963,2024-08-16,798,32,Shipped
7964,2024-05-02,502,35,Shipped
7965,2024-07-17,869,34,Completed
7966,2024-10-21,390,35,Returned
7967,2024-08-11,698,4,Shipped
7968,2024-11-13,217,36,Returned
7969,2024-06-14,709,22,Cancelled
7970,2024-04-15,413,12,Cancelled
7971,2024-06-13,210,2,Shipped
7972,2024-12-07,519,2,Shipped
7973,2024-08-28,412,10,Shipped
7974,2024-07-01,189,7,Completed
7975,2024-01-07,890,37,Shipped
7976,2024-03-05,54,12,Returned
7977,2024-08-21,32,13,Returned
7978,2024-12-29,148,33,Completed
7979,2024-04-14,727,40,Cancelled
7980,2024-05-05,396,11,Shipped
7981,2024-04-21,264,55,Returned
7982,2024-01-25,720,27,Returned
7983,2024-12-27,463,3,Completed
7984,2024-08-27,575,13,Completed
7985,2024-01-08,83,42,Completed
7986,2024-08-29,391,51,Cancelled
7987,2024-09-09,654,18,Cancelled
7988,2024-07-03,228,20,Returned
7989,2024-06-14,491,26,Cancelled
7990,2024-04-08,821,4,Returned
7991,2024-10-29,794,33,Returned
7992,2024-08-19,170,18,Completed
7993,2024-07-26,549,12,Cancelled
7994,2024-05-16,260,22,Completed
7995,2024-10-28,248,37,Returned
7996,2024-01-02,874,52,Shipped
7997,2024-07-14,684,16,Returned
7998,2024-10-25,9,15,Completed
7999,2024-05-31,724,44,Shipped
8000,2024-10-01,787,19,Cancelled
8001,2024-05-05,540,12,Cancelled
8002,2024-05-30,50,30,Cancelled
8003,2024-12-19,598,1,Completed
8004,2024-09-09,12,21,Returned
8005,2024-07-21,1,26,Returned
8006,2024-09-10,195,18,Cancelled
8007,2024-09-17,303,34,Completed
8008,2024-07-02,455,2,Cancelled
8009,2024-04-09,347,45,Returned
8010,2024-08-31,98,43,Completed
8011,2024-01-21,96,21,Cancelled
8012,2024-03-04,636,4,Cancelled
8013,2024-05-31,625,39,Cancelled
8014,2024-03-18,429,30,Cancelled
8015,2024-06-17,224,10,Shipped
8016,2024-11-15,293,2,Cancelled
8017,2024-09-15,295,33,Cancelled
8018,2024-04-17,608,19,Returned
8019,2024-12-09,324,8,Completed
8020,2024-08-17,260,54,Returned
8021,2024-03-26,766,14,Shipped
8022,2024-03-22,833,1,Completed
8023,2024-09-22,136,10,Cancelled
8024,2024-10-15,624,45,Cancelled
8025,2024-12-18,566,48,Shipped
8026,2024-09-11,72,38,Shipped
8027,2024-10-09,752,3,Shipped
8028,2024-09-04,281,32,Shipped
8029,2024-04-26,795,22,Shipped
8030,2024-09-06,879,44,Shipped
8031,2024-09-06,649,6,Completed
8032,2024-05-22,124,20,Shipped
8033,2024-05-24,729,49,Shipped
8034,2024-02-27,662,26,Shipped
8035,2024-06-20,64,23,Returned
8036,2024-01-06,301,17,Cancelled
8037,2024-03-05,649,22,Shipped
8038,2024-05-05,692,40,Returned
8039,2024-01-16,339,36,Shipped
8040,2024-07-05,375,19,Completed
8041,2024-08-14,416,51,Returned
8042,2024-06-12,711,10,Shipped
8043,2024-11-18,704,6,Cancelled
8044,2024-02-22,178,45,Returned
8045,2024-09-14,138,42,Cancelled
8046,2024-11-22,271,4,Completed
8047,2024-07-21,854,41,Shipped
8048,2024-09-24,647,48,Returned
8049,2024-01-17,519,54,Completed
8050,2024-08-14,122,10,Completed
8051,2024-10-30,11,37,Cancelled
8052,2024-02-16,770,39,Shipped
8053,2024-02-29,510,28,Returned
8054,2024-11-29,658,13,Completed
8055,2024-05-17,660,8,Cancelled
8056,2024-03-15,182,19,Returned
8057,2024-04-14,659,3,Completed
8058,2024-10-24,357,23,Completed
8059,2024-01-21,798,53,Cancelled
8060,2024-07-13,844,21,Completed
8061,2024-04-15,710,29,Cancelled
8062,2024-05-26,308,24,Completed
8063,2024-05-30,721,36,Cancelled
8064,2024-03-24,368,1,Cancelled
8065,2024-09-14,559,36,Cancelled
8066,2024-09-12,696,43,Shipped
8067,2024-07-05,611,26,Cancelled
8068,2024-02-02,100,51,Shipped
8069,2024-11-06,515,12,Cancelled
8070,2024-11-10,191,5,Cancelled
8071,2024-10-29,147,39,Cancelled
8072,2024-09-04,839,26,Completed
8073,2024-01-05,115,55,Completed
8074,2024-10-15,534,46,Shipped
8075,2024-02-25,638,20,Completed
8076,2024-07-26,141,30,Returned
8077,2024-09-08,420,10,Returned
8078,2024-07-07,300,37,Cancelled
8079,2024-02-17,252,21,Cancelled
8080,2024-12-13,397,14,Completed
8081,2024-05-15,59,49,Cancelled
8082,2024-04-01,88,29,Returned
8083,2024-06-03,251,11,Shipped
8084,2024-09-25,214,44,Completed
8085,2024-10-01,504,49,Returned
8086,2024-05-01,289,23,Returned
8087,2024-04-03,69,30,Returned
8088,2024-03-22,49,50,Completed
8089,2024-06-27,616,33,Returned
8090,2024-11-10,883,33,Shipped
8091,2024-06-20,428,35,Returned
8092,2024-04-17,31,49,Completed
8093,2024-09-16,384,42,Shipped
8094,2024-10-12,515,38,Shipped
8095,2024-11-12,100,2,Completed
8096,2024-12-05,629,4,Shipped
8097,2024-10-07,247,55,Cancelled
8098,2024-03-09,263,34,Cancelled
8099,2024-08-24,897,27,Shipped
8100,2024-08-04,488,21,Cancelled
8101,2024-12-23,890,49,Shipped
8102,2024-06-14,52,46,Shipped
8103,2024-06-19,711,33,Cancelled
8104,2024-06-29,101,29,Shipped
8105,2024-03-02,853,23,Shipped
8106,2024-12-22,712,45,Returned
8107,2024-12-04,29,17,Cancelled
8108,2024-11-24,276,32,Cancelled
8109,2024-09-27,713,18,Shipped
8110,2024-09-08,761,9,Cancelled
8111,2024-12-08,702,14,Completed
8112,2024-04-07,656,13,Cancelled
8113,2024-06-28,582,20,Returned
8114,2024-01-29,350,33,Shipped
8115,2024-07-27,148,35,Cancelled
8116,2024-07-30,483,8,Shipped
8117,2024-02-10,401,9,Shipped
8118,2024-06-29,275,8,Returned
8119,2024-06-05,856,45,Shipped
8120,2024-07-22,774,52,Shipped
8121,2024-02-19,94,27,Shipped
8122,2024-05-19,48,18,Cancelled
8123,2024-05-25,163,42,Completed
8124,2024-06-08,610,29,Returned
